provider,cidr,region
aws,3.174.0.0/15,GLOBAL
aws,3.208.0.0/12,us-east-1
aws,3.208.72.176/28,us-east-1
aws,3.209.83.0/27,us-east-1
aws,3.209.83.32/27,us-east-1
aws,3.209.83.64/27,us-east-1
aws,3.209.83.96/27,us-east-1
aws,3.209.83.144/28,us-east-1
aws,3.209.83.160/27,us-east-1
aws,3.209.83.192/26,us-east-1
aws,3.209.84.0/25,us-east-1
aws,3.209.84.128/25,us-east-1
aws,3.209.85.0/25,us-east-1
aws,3.209.85.128/27,us-east-1
aws,3.209.85.160/27,us-east-1
aws,3.209.85.192/27,us-east-1
aws,3.209.87.0/25,us-east-1
aws,3.209.87.128/25,us-east-1
aws,3.209.202.48/28,us-east-1
aws,3.216.99.160/27,us-east-1
aws,3.216.135.0/24,us-east-1
aws,3.216.136.0/21,us-east-1
aws,3.216.144.0/23,us-east-1
aws,3.216.148.0/22,us-east-1
aws,3.217.228.0/22,us-east-1
aws,3.218.180.0/22,us-east-1
aws,3.224.0.0/12,us-east-1
aws,3.227.4.0/22,us-east-1
aws,3.227.250.128/25,us-east-1
aws,3.228.170.0/26,us-east-1
aws,3.228.170.64/26,us-east-1
aws,3.228.170.128/25,us-east-1
aws,3.228.171.0/25,us-east-1
aws,3.228.171.128/25,us-east-1
aws,3.228.172.0/25,us-east-1
aws,3.228.172.128/25,us-east-1
aws,3.228.173.0/25,us-east-1
aws,3.228.173.128/26,us-east-1
aws,3.228.173.192/26,us-east-1
aws,3.228.181.0/24,us-east-1
aws,3.228.182.0/31,us-east-1
aws,3.228.182.5/32,us-east-1
aws,3.228.182.6/31,us-east-1
aws,3.228.182.8/31,us-east-1
aws,3.228.182.10/32,us-east-1
aws,3.228.182.46/31,us-east-1
aws,3.228.182.48/28,us-east-1
aws,3.228.182.64/27,us-east-1
aws,3.228.182.96/30,us-east-1
aws,3.228.182.100/32,us-east-1
aws,3.231.2.0/25,us-east-1
aws,3.234.232.224/27,us-east-1
aws,3.234.248.192/26,us-east-1
aws,3.235.26.0/23,us-east-1
aws,3.235.32.0/21,us-east-1
aws,3.235.112.0/21,us-east-1
aws,3.235.189.96/30,us-east-1
aws,3.235.189.100/30,us-east-1
aws,3.235.202.128/26,us-east-1
aws,3.236.32.0/22,us-east-1
aws,3.236.48.0/23,us-east-1
aws,3.236.94.128/25,us-east-1
aws,3.236.169.0/25,us-east-1
aws,3.236.169.192/26,us-east-1
aws,3.237.107.0/25,us-east-1
aws,3.238.166.0/24,us-east-1
aws,3.238.167.0/24,us-east-1
aws,3.238.178.100/30,us-east-1
aws,3.238.178.104/29,us-east-1
aws,3.238.178.112/29,us-east-1
aws,3.238.178.120/31,us-east-1
aws,3.238.178.128/27,us-east-1
aws,3.238.178.160/29,us-east-1
aws,3.238.178.168/30,us-east-1
aws,3.238.178.172/30,us-east-1
aws,3.238.178.176/28,us-east-1
aws,3.238.178.192/30,us-east-1
aws,3.238.178.196/32,us-east-1
aws,3.238.178.197/32,us-east-1
aws,3.238.178.198/31,us-east-1
aws,3.238.178.200/29,us-east-1
aws,3.238.178.208/28,us-east-1
aws,3.238.178.224/27,us-east-1
aws,3.238.207.0/26,us-east-1
aws,3.238.207.128/25,us-east-1
aws,3.238.208.0/25,us-east-1
aws,3.238.208.128/25,us-east-1
aws,3.238.209.0/25,us-east-1
aws,3.238.209.128/25,us-east-1
aws,3.238.210.0/25,us-east-1
aws,3.238.212.0/22,us-east-1
aws,3.238.216.128/25,us-east-1
aws,3.239.152.0/31,us-east-1
aws,3.239.152.2/31,us-east-1
aws,3.239.152.4/32,us-east-1
aws,3.239.152.5/32,us-east-1
aws,3.239.152.6/31,us-east-1
aws,3.239.152.8/30,us-east-1
aws,3.239.152.12/31,us-east-1
aws,3.239.152.14/31,us-east-1
aws,3.239.152.16/28,us-east-1
aws,3.239.152.32/29,us-east-1
aws,3.239.152.40/30,us-east-1
aws,3.239.152.44/31,us-east-1
aws,3.239.152.46/31,us-east-1
aws,3.239.152.48/28,us-east-1
aws,3.239.152.64/26,us-east-1
aws,3.239.152.128/29,us-east-1
aws,3.239.152.136/31,us-east-1
aws,3.239.152.138/31,us-east-1
aws,3.239.152.140/30,us-east-1
aws,3.239.152.144/28,us-east-1
aws,3.239.152.160/27,us-east-1
aws,3.239.152.192/26,us-east-1
aws,3.239.153.0/24,us-east-1
aws,3.239.154.0/24,us-east-1
aws,3.239.155.0/24,us-east-1
aws,3.239.156.0/31,us-east-1
aws,3.239.156.10/31,us-east-1
aws,3.239.156.100/30,us-east-1
aws,3.239.156.104/29,us-east-1
aws,3.239.156.112/29,us-east-1
aws,3.239.157.2/31,us-east-1
aws,3.239.157.4/30,us-east-1
aws,3.239.157.8/31,us-east-1
aws,3.239.157.19/32,us-east-1
aws,3.239.157.20/30,us-east-1
aws,3.239.157.24/29,us-east-1
aws,3.239.157.32/27,us-east-1
aws,3.239.157.64/27,us-east-1
aws,3.239.157.96/30,us-east-1
aws,3.239.157.188/30,us-east-1
aws,3.239.157.192/26,us-east-1
aws,3.239.232.0/24,us-east-1
aws,3.248.0.0/13,eu-west-1
aws,3.248.176.0/22,eu-west-1
aws,3.248.180.40/29,eu-west-1
aws,3.248.180.64/26,eu-west-1
aws,3.248.180.128/25,eu-west-1
aws,3.248.186.0/27,eu-west-1
aws,3.248.186.32/27,eu-west-1
aws,3.248.186.64/29,eu-west-1
aws,3.248.186.92/30,eu-west-1
aws,3.248.186.128/25,eu-west-1
aws,3.248.216.32/27,eu-west-1
aws,3.248.244.0/26,eu-west-1
aws,3.248.244.240/30,eu-west-1
aws,3.248.245.0/24,eu-west-1
aws,3.248.246.0/23,eu-west-1
aws,3.249.28.0/23,eu-west-1
aws,3.250.209.192/26,eu-west-1
aws,3.250.210.0/23,eu-west-1
aws,3.250.243.64/26,eu-west-1
aws,3.250.244.0/26,eu-west-1
aws,3.251.56.0/24,eu-west-1
aws,3.251.62.128/25,eu-west-1
aws,3.251.94.0/24,eu-west-1
aws,3.251.95.96/27,eu-west-1
aws,3.251.95.128/27,eu-west-1
aws,3.251.104.0/26,eu-west-1
aws,3.251.104.128/25,eu-west-1
aws,3.251.105.0/25,eu-west-1
aws,3.251.105.128/25,eu-west-1
aws,3.251.106.128/25,eu-west-1
aws,3.251.109.92/30,eu-west-1
aws,3.251.110.208/28,eu-west-1
aws,3.251.110.224/28,eu-west-1
aws,3.251.144.0/29,eu-west-1
aws,3.251.148.120/29,eu-west-1
aws,3.251.152.44/30,eu-west-1
aws,3.251.215.192/26,eu-west-1
aws,3.251.216.0/23,eu-west-1
aws,3.251.220.215/32,eu-west-1
aws,3.252.50.64/26,eu-west-1
aws,3.253.134.0/23,eu-west-1
aws,3.253.148.0/22,eu-west-1
aws,3.253.166.0/23,eu-west-1
aws,3.253.168.0/22,eu-west-1
aws,3.253.174.0/23,eu-west-1
aws,3.253.176.0/22,eu-west-1
aws,3.253.180.0/22,eu-west-1
aws,3.253.184.0/22,eu-west-1
aws,3.253.188.0/24,eu-west-1
aws,3.253.189.64/29,eu-west-1
aws,3.253.189.72/29,eu-west-1
aws,3.253.212.0/22,eu-west-1
aws,3.253.216.0/22,eu-west-1
aws,3.253.220.0/22,eu-west-1
aws,3.253.224.0/22,eu-west-1
aws,3.253.228.0/22,eu-west-1
aws,3.254.8.0/25,eu-west-1
aws,3.254.10.0/25,eu-west-1
aws,3.254.178.192/26,eu-west-1
aws,3.254.234.0/25,eu-west-1
aws,3.254.234.128/25,eu-west-1
aws,3.254.236.0/22,eu-west-1
aws,3.255.16.0/22,eu-west-1
aws,5.60.0.0/20,ap-east-2
aws,5.60.32.0/20,ap-southeast-6
aws,5.60.64.0/19,us-east-1
aws,5.60.96.0/19,eu-central-1
aws,5.60.128.0/17,ap-northeast-1
aws,5.174.0.0/16,us-west-2
aws,5.179.96.0/20,us-east-1
aws,13.32.0.0/15,GLOBAL
aws,13.35.0.0/16,GLOBAL
aws,13.36.0.0/14,eu-west-3
aws,13.36.18.0/28,eu-west-3
aws,13.36.18.32/27,eu-west-3
aws,13.36.18.64/27,eu-west-3
aws,13.36.76.0/24,eu-west-3
aws,13.36.77.0/24,eu-west-3
aws,13.36.78.0/24,eu-west-3
aws,13.36.84.24/29,eu-west-3
aws,13.36.84.32/30,eu-west-3
aws,13.36.84.44/30,eu-west-3
aws,13.36.84.48/28,eu-west-3
aws,13.36.84.64/28,eu-west-3
aws,13.36.84.112/29,eu-west-3
aws,13.36.84.126/31,eu-west-3
aws,13.36.155.0/24,eu-west-3
aws,13.37.1.64/26,eu-west-3
aws,13.38.132.0/22,eu-west-3
aws,13.38.140.0/23,eu-west-3
aws,13.38.202.64/26,eu-west-3
aws,13.39.103.180/30,eu-west-3
aws,13.39.141.160/29,eu-west-3
aws,13.39.141.168/29,eu-west-3
aws,13.39.220.0/22,eu-west-3
aws,13.39.224.0/23,eu-west-3
aws,13.40.0.0/14,eu-west-2
aws,13.40.1.192/26,eu-west-2
aws,13.40.202.0/23,eu-west-2
aws,13.40.204.0/22,eu-west-2
aws,13.41.1.160/27,eu-west-2
aws,13.42.133.192/29,eu-west-2
aws,13.42.133.200/29,eu-west-2
aws,13.43.44.0/22,eu-west-2
aws,13.43.48.0/23,eu-west-2
aws,13.48.0.0/15,eu-north-1
aws,13.48.4.128/28,eu-north-1
aws,13.48.4.144/28,eu-north-1
aws,13.48.4.160/28,eu-north-1
aws,13.48.4.192/29,eu-north-1
aws,13.48.4.200/30,eu-north-1
aws,13.48.4.208/29,eu-north-1
aws,13.48.4.216/29,eu-north-1
aws,13.48.4.224/29,eu-north-1
aws,13.48.74.0/24,eu-north-1
aws,13.48.186.128/27,eu-north-1
aws,13.48.186.160/27,eu-north-1
aws,13.48.186.192/27,eu-north-1
aws,13.49.40.64/26,eu-north-1
aws,13.49.42.0/23,eu-north-1
aws,13.49.126.128/26,eu-north-1
aws,13.49.143.0/26,eu-north-1
aws,13.49.143.64/26,eu-north-1
aws,13.49.253.224/27,eu-north-1
aws,13.50.0.0/16,eu-north-1
aws,13.50.12.192/26,eu-north-1
aws,13.50.89.0/24,eu-north-1
aws,13.50.179.168/29,eu-north-1
aws,13.50.179.176/29,eu-north-1
aws,13.51.0.0/16,eu-north-1
aws,13.51.29.0/27,eu-north-1
aws,13.51.29.32/27,eu-north-1
aws,13.51.71.152/29,eu-north-1
aws,13.51.71.160/30,eu-north-1
aws,13.51.71.176/28,eu-north-1
aws,13.51.71.192/28,eu-north-1
aws,13.51.95.0/24,eu-north-1
aws,13.51.96.0/24,eu-north-1
aws,13.51.97.0/24,eu-north-1
aws,13.51.120.0/24,eu-north-1
aws,13.51.253.80/29,eu-north-1
aws,13.52.0.0/16,us-west-1
aws,13.52.1.0/28,us-west-1
aws,13.52.1.16/28,us-west-1
aws,13.52.1.32/29,us-west-1
aws,13.52.6.112/29,us-west-1
aws,13.52.32.96/27,us-west-1
aws,13.52.110.192/26,us-west-1
aws,13.52.118.0/23,us-west-1
aws,13.52.146.128/28,us-west-1
aws,13.52.146.192/26,us-west-1
aws,13.52.200.160/27,us-west-1
aws,13.52.201.0/24,us-west-1
aws,13.52.202.0/24,us-west-1
aws,13.52.232.224/27,us-west-1
aws,13.53.0.0/16,eu-north-1
aws,13.53.63.128/27,eu-north-1
aws,13.53.63.160/27,eu-north-1
aws,13.53.63.192/27,eu-north-1
aws,13.53.180.0/23,eu-north-1
aws,13.54.0.0/15,ap-southeast-2
aws,13.54.63.128/26,ap-southeast-2
aws,13.55.255.216/29,ap-southeast-2
aws,13.56.0.0/16,us-west-1
aws,13.56.32.200/29,us-west-1
aws,13.56.112.168/29,us-west-1
aws,13.57.0.0/16,us-west-1
aws,13.57.180.64/26,us-west-1
aws,13.57.180.176/29,us-west-1
aws,13.57.180.184/29,us-west-1
aws,13.57.180.208/29,us-west-1
aws,13.57.180.216/29,us-west-1
aws,13.58.0.0/15,us-east-2
aws,13.59.250.0/26,us-east-2
aws,13.60.0.0/15,eu-north-1
aws,13.60.1.84/31,eu-north-1
aws,13.60.1.88/30,eu-north-1
aws,13.62.0.0/15,eu-north-1
aws,13.62.21.0/25,eu-north-1
aws,13.112.0.0/14,ap-northeast-1
aws,13.112.191.184/29,ap-northeast-1
aws,13.113.196.64/26,ap-northeast-1
aws,13.113.203.0/24,ap-northeast-1
aws,13.113.244.25/32,ap-northeast-1
aws,13.124.0.0/16,ap-northeast-2
aws,13.124.145.16/29,ap-northeast-2
aws,13.124.145.24/29,ap-northeast-2
aws,13.124.145.64/29,ap-northeast-2
aws,13.124.145.72/29,ap-northeast-2
aws,13.124.145.80/29,ap-northeast-2
aws,13.124.145.88/29,ap-northeast-2
aws,13.124.145.96/29,ap-northeast-2
aws,13.124.145.104/29,ap-northeast-2
aws,13.124.145.112/29,ap-northeast-2
aws,13.124.145.120/29,ap-northeast-2
aws,13.124.199.0/24,ap-northeast-2
aws,13.124.247.0/24,ap-northeast-2
aws,13.125.0.0/16,ap-northeast-2
aws,13.126.0.0/15,ap-south-1
aws,13.126.23.136/29,ap-south-1
aws,13.126.23.144/29,ap-south-1
aws,13.126.23.152/29,ap-south-1
aws,13.126.23.160/27,ap-south-1
aws,13.126.23.192/27,ap-south-1
aws,13.126.243.0/24,ap-south-1
aws,13.127.70.128/29,ap-south-1
aws,13.127.70.136/29,ap-south-1
aws,13.127.70.144/29,ap-south-1
aws,13.127.70.152/29,ap-south-1
aws,13.127.70.160/29,ap-south-1
aws,13.128.0.0/16,us-east-1
aws,13.130.0.0/16,us-east-1
aws,13.134.0.0/15,eu-west-2
aws,13.134.24.0/23,eu-west-2
aws,13.134.94.0/23,eu-west-2
aws,13.134.208.0/23,eu-west-2
aws,13.144.0.0/16,ap-southeast-1
aws,13.146.0.0/16,ap-southeast-2
aws,13.150.0.0/15,ap-southeast-1
aws,13.152.0.0/16,me-south-1
aws,13.154.0.0/16,eu-north-1
aws,13.158.0.0/15,ap-northeast-1
aws,13.160.0.0/16,eu-central-1
aws,13.162.0.0/16,ap-south-1
aws,13.166.0.0/15,us-gov-west-1
aws,13.184.0.0/13,us-east-2
aws,13.192.0.0/16,ap-northeast-1
aws,13.193.0.0/16,ap-northeast-1
aws,13.194.0.0/15,ap-northeast-1
aws,13.196.0.0/14,ap-northeast-1
aws,13.200.0.0/15,ap-south-1
aws,13.200.7.128/29,ap-south-1
aws,13.200.7.136/29,ap-south-1
aws,13.200.90.0/23,ap-south-1
aws,13.200.92.0/22,ap-south-1
aws,13.200.140.0/23,ap-south-1
aws,13.200.142.82/31,ap-south-1
aws,13.200.142.112/30,ap-south-1
aws,13.200.142.116/31,ap-south-1
aws,13.201.195.64/30,ap-south-1
aws,13.201.195.192/26,ap-south-1
aws,13.201.231.0/24,ap-south-1
aws,13.202.0.0/15,ap-south-1
aws,13.203.133.0/26,ap-south-1
aws,13.204.0.0/14,ap-south-1
aws,13.204.220.0/23,ap-south-1
aws,13.208.0.0/16,ap-northeast-3
aws,13.208.33.8/29,ap-northeast-3
aws,13.208.33.16/29,ap-northeast-3
aws,13.208.33.24/29,ap-northeast-3
aws,13.208.131.0/29,ap-northeast-3
aws,13.208.131.8/29,ap-northeast-3
aws,13.208.131.16/29,ap-northeast-3
aws,13.208.131.24/29,ap-northeast-3
aws,13.208.131.32/29,ap-northeast-3
aws,13.208.131.40/29,ap-northeast-3
aws,13.208.131.128/27,ap-northeast-3
aws,13.208.131.160/27,ap-northeast-3
aws,13.208.131.192/27,ap-northeast-3
aws,13.208.131.224/30,ap-northeast-3
aws,13.208.131.228/30,ap-northeast-3
aws,13.208.131.232/30,ap-northeast-3
aws,13.208.170.0/23,ap-northeast-3
aws,13.208.177.224/27,ap-northeast-3
aws,13.208.180.0/24,ap-northeast-3
aws,13.208.194.0/23,ap-northeast-3
aws,13.208.217.64/27,ap-northeast-3
aws,13.208.217.96/27,ap-northeast-3
aws,13.208.227.0/25,ap-northeast-3
aws,13.208.227.128/25,ap-northeast-3
aws,13.208.228.0/25,ap-northeast-3
aws,13.208.228.128/29,ap-northeast-3
aws,13.208.228.136/30,ap-northeast-3
aws,13.209.0.0/16,ap-northeast-2
aws,13.209.1.0/29,ap-northeast-2
aws,13.209.1.8/29,ap-northeast-2
aws,13.209.1.56/29,ap-northeast-2
aws,13.209.1.96/27,ap-northeast-2
aws,13.209.71.128/27,ap-northeast-2
aws,13.209.71.224/27,ap-northeast-2
aws,13.210.0.0/15,ap-southeast-2
aws,13.210.2.192/26,ap-southeast-2
aws,13.210.67.128/26,ap-southeast-2
aws,13.211.12.160/27,ap-southeast-2
aws,13.211.12.192/29,ap-southeast-2
aws,13.211.12.200/29,ap-southeast-2
aws,13.211.12.208/29,ap-southeast-2
aws,13.211.12.216/29,ap-southeast-2
aws,13.211.12.248/29,ap-southeast-2
aws,13.211.166.192/29,ap-southeast-2
aws,13.211.166.200/29,ap-southeast-2
aws,13.212.0.0/15,ap-southeast-1
aws,13.212.3.64/26,ap-southeast-1
aws,13.212.3.128/26,ap-southeast-1
aws,13.212.132.0/22,ap-southeast-1
aws,13.212.209.94/31,ap-southeast-1
aws,13.212.209.96/27,ap-southeast-1
aws,13.212.209.128/26,ap-southeast-1
aws,13.213.20.132/30,ap-southeast-1
aws,13.213.20.136/29,ap-southeast-1
aws,13.213.20.144/28,ap-southeast-1
aws,13.213.20.160/28,ap-southeast-1
aws,13.213.21.0/24,ap-southeast-1
aws,13.213.22.0/23,ap-southeast-1
aws,13.213.24.0/23,ap-southeast-1
aws,13.213.75.224/29,ap-southeast-1
aws,13.214.0.0/15,ap-southeast-1
aws,13.214.118.0/23,ap-southeast-1
aws,13.214.124.128/26,ap-southeast-1
aws,13.214.224.0/23,ap-southeast-1
aws,13.214.228.0/22,ap-southeast-1
aws,13.215.92.0/24,ap-southeast-1
aws,13.215.93.0/25,ap-southeast-1
aws,13.215.93.128/26,ap-southeast-1
aws,13.216.0.0/13,us-east-1
aws,13.217.8.0/23,us-east-1
aws,13.217.78.0/23,us-east-1
aws,13.217.80.0/24,us-east-1
aws,13.220.35.0/26,us-east-1
aws,13.220.35.128/25,us-east-1
aws,13.220.36.0/23,us-east-1
aws,13.220.47.0/25,us-east-1
aws,13.224.0.0/14,GLOBAL
aws,13.228.0.0/15,ap-southeast-1
aws,13.228.69.0/24,ap-southeast-1
aws,13.229.187.192/27,ap-southeast-1
aws,13.229.187.232/29,ap-southeast-1
aws,13.230.0.0/15,ap-northeast-1
aws,13.230.21.128/26,ap-northeast-1
aws,13.230.21.224/28,ap-northeast-1
aws,13.230.21.240/28,ap-northeast-1
aws,13.231.6.64/29,ap-northeast-1
aws,13.231.6.72/29,ap-northeast-1
aws,13.231.6.80/29,ap-northeast-1
aws,13.231.6.88/29,ap-northeast-1
aws,13.231.6.104/29,ap-northeast-1
aws,13.231.6.112/28,ap-northeast-1
aws,13.231.6.192/28,ap-northeast-1
aws,13.231.6.208/29,ap-northeast-1
aws,13.232.0.0/14,ap-south-1
aws,13.232.67.128/27,ap-south-1
aws,13.232.67.160/27,ap-south-1
aws,13.233.177.0/29,ap-south-1
aws,13.233.177.32/27,ap-south-1
aws,13.233.177.192/26,ap-south-1
aws,13.234.8.0/23,ap-south-1
aws,13.234.221.136/29,ap-south-1
aws,13.234.221.192/26,ap-south-1
aws,13.235.6.0/23,ap-south-1
aws,13.235.197.96/27,ap-south-1
aws,13.235.228.0/24,ap-south-1
aws,13.236.0.0/14,ap-southeast-2
aws,13.236.8.0/25,ap-southeast-2
aws,13.236.82.96/27,ap-southeast-2
aws,13.236.82.128/27,ap-southeast-2
aws,13.239.158.0/29,ap-southeast-2
aws,13.239.245.0/24,ap-southeast-2
aws,13.244.0.0/15,af-south-1
aws,13.244.33.0/26,af-south-1
aws,13.244.33.64/26,af-south-1
aws,13.244.33.128/26,af-south-1
aws,13.244.35.128/26,af-south-1
aws,13.244.35.192/26,af-south-1
aws,13.244.121.0/26,af-south-1
aws,13.244.121.196/30,af-south-1
aws,13.244.122.0/24,af-south-1
aws,13.244.132.0/23,af-south-1
aws,13.244.165.192/26,af-south-1
aws,13.244.176.64/26,af-south-1
aws,13.244.176.128/26,af-south-1
aws,13.244.202.40/29,af-south-1
aws,13.244.244.192/27,af-south-1
aws,13.244.244.224/27,af-south-1
aws,13.245.1.32/27,af-south-1
aws,13.245.93.140/30,af-south-1
aws,13.245.93.160/29,af-south-1
aws,13.245.93.176/28,af-south-1
aws,13.245.93.192/28,af-south-1
aws,13.245.112.0/24,af-south-1
aws,13.245.113.0/24,af-south-1
aws,13.245.114.0/24,af-south-1
aws,13.245.127.232/30,af-south-1
aws,13.245.155.128/27,af-south-1
aws,13.245.155.224/27,af-south-1
aws,13.245.166.128/30,af-south-1
aws,13.245.166.132/30,af-south-1
aws,13.245.166.176/29,af-south-1
aws,13.245.241.64/26,af-south-1
aws,13.246.0.0/16,af-south-1
aws,13.246.70.0/23,af-south-1
aws,13.246.108.0/22,af-south-1
aws,13.246.120.0/22,af-south-1
aws,13.246.243.64/26,af-south-1
aws,13.246.243.128/25,af-south-1
aws,13.246.244.0/23,af-south-1
aws,13.246.248.0/22,af-south-1
aws,13.247.0.0/16,af-south-1
aws,13.247.50.244/31,af-south-1
aws,13.247.50.248/30,af-south-1
aws,13.247.76.96/31,af-south-1
aws,13.247.76.100/30,af-south-1
aws,13.248.0.0/20,ap-northeast-3
aws,13.248.16.0/21,ap-northeast-3
aws,13.248.24.0/22,ap-northeast-3
aws,13.248.28.0/22,ap-northeast-3
aws,13.248.32.0/20,ap-east-1
aws,13.248.48.0/21,ap-east-1
aws,13.248.56.0/22,ap-east-1
aws,13.248.60.0/22,ap-east-1
aws,13.248.64.0/24,ap-south-2
aws,13.248.65.0/24,eu-south-2
aws,13.248.66.0/24,me-central-1
aws,13.248.67.0/24,ap-southeast-4
aws,13.248.68.0/24,eu-central-2
aws,13.248.69.0/24,ap-northeast-1
aws,13.248.70.0/24,ap-northeast-1
aws,13.248.71.0/24,ap-southeast-3
aws,13.248.72.0/24,il-central-1
aws,13.248.73.0/24,ca-west-1
aws,13.248.75.0/24,ap-southeast-5
aws,13.248.76.0/24,mx-central-1
aws,13.248.77.0/24,ap-southeast-7
aws,13.248.78.0/24,ap-east-2
aws,13.248.79.0/24,ap-southeast-6
aws,13.248.80.0/24,me-west-1
aws,13.248.81.0/24,sa-west-1
aws,13.248.96.0/24,eu-west-1
aws,13.248.97.0/24,eu-central-1
aws,13.248.98.0/24,ap-northeast-1
aws,13.248.99.0/24,us-west-1
aws,13.248.100.0/24,eu-north-1
aws,13.248.101.0/24,eu-west-2
aws,13.248.102.0/24,ap-southeast-2
aws,13.248.103.0/24,us-east-1
aws,13.248.104.0/24,sa-east-1
aws,13.248.105.0/24,ap-south-1
aws,13.248.106.0/24,me-south-1
aws,13.248.107.0/24,ap-southeast-1
aws,13.248.108.0/24,us-east-1
aws,13.248.109.0/24,ap-southeast-2
aws,13.248.110.0/24,ap-southeast-3
aws,13.248.111.0/24,us-east-2
aws,13.248.112.0/24,us-west-2
aws,13.248.113.0/24,eu-west-1
aws,13.248.114.0/24,sa-east-1
aws,13.248.115.0/24,ap-northeast-1
aws,13.248.116.0/24,us-east-1
aws,13.248.117.0/24,ap-south-1
aws,13.248.118.0/24,eu-west-1
aws,13.248.119.0/24,eu-west-1
aws,13.248.120.0/24,eu-west-2
aws,13.248.121.0/24,eu-west-1
aws,13.248.122.0/24,eu-north-1
aws,13.248.123.0/24,eu-central-1
aws,13.248.124.0/24,us-east-1
aws,13.248.125.0/24,ap-southeast-1
aws,13.248.126.0/24,ca-central-1
aws,13.248.127.0/24,ap-southeast-1
aws,13.248.128.0/17,GLOBAL
aws,13.248.224.0/24,GLOBAL
aws,13.248.225.0/24,GLOBAL
aws,13.248.226.0/24,GLOBAL
aws,13.248.227.0/24,GLOBAL
aws,13.248.228.0/24,GLOBAL
aws,13.248.229.0/24,GLOBAL
aws,13.248.230.0/24,GLOBAL
aws,13.248.231.0/24,GLOBAL
aws,13.248.232.0/24,GLOBAL
aws,13.248.233.0/24,GLOBAL
aws,13.249.0.0/16,GLOBAL
aws,13.250.0.0/15,ap-southeast-1
aws,13.250.186.0/29,ap-southeast-1
aws,13.250.186.8/29,ap-southeast-1
aws,13.250.186.16/29,ap-southeast-1
aws,13.250.186.128/27,ap-southeast-1
aws,13.250.186.160/27,ap-southeast-1
aws,13.250.186.192/29,ap-southeast-1
aws,13.250.186.200/29,ap-southeast-1
aws,13.250.186.208/29,ap-southeast-1
aws,13.251.113.64/26,ap-southeast-1
aws,13.251.116.0/23,ap-southeast-1
aws,15.103.0.0/16,af-south-1
aws,15.128.0.0/16,ap-northeast-1
aws,15.134.0.0/16,ap-southeast-2
aws,15.134.66.0/23,ap-southeast-2
aws,15.135.0.0/16,ap-southeast-2
aws,15.145.0.0/23,eu-central-1
aws,15.145.2.0/23,eu-central-1
aws,15.145.4.0/23,eu-central-1
aws,15.145.8.0/22,eu-central-1
aws,15.145.12.0/22,eu-central-1
aws,15.145.16.0/22,eu-central-1
aws,15.145.20.0/22,eu-west-2
aws,15.145.24.0/23,eu-west-2
aws,15.152.0.0/16,ap-northeast-3
aws,15.152.8.192/26,ap-northeast-3
aws,15.152.10.0/24,ap-northeast-3
aws,15.152.24.0/27,ap-northeast-3
aws,15.152.24.32/27,ap-northeast-3
aws,15.152.24.64/26,ap-northeast-3
aws,15.152.24.128/29,ap-northeast-3
aws,15.152.24.192/26,ap-northeast-3
aws,15.152.133.112/28,ap-northeast-3
aws,15.152.133.128/28,ap-northeast-3
aws,15.152.133.252/31,ap-northeast-3
aws,15.152.174.0/23,ap-northeast-3
aws,15.152.176.0/22,ap-northeast-3
aws,15.156.0.0/15,ca-central-1
aws,15.156.38.0/27,ca-central-1
aws,15.156.38.64/26,ca-central-1
aws,15.156.152.184/29,ca-central-1
aws,15.156.152.192/29,ca-central-1
aws,15.156.212.0/22,ca-central-1
aws,15.156.216.0/23,ca-central-1
aws,15.157.167.28/30,ca-central-1
aws,15.157.167.134/31,ca-central-1
aws,15.157.167.136/30,ca-central-1
aws,15.158.0.0/16,GLOBAL
aws,15.160.0.0/16,eu-south-1
aws,15.160.55.112/29,eu-south-1
aws,15.160.90.64/26,eu-south-1
aws,15.161.0.0/16,eu-south-1
aws,15.161.66.0/26,eu-south-1
aws,15.161.66.64/26,eu-south-1
aws,15.161.66.128/26,eu-south-1
aws,15.161.68.128/26,eu-south-1
aws,15.161.68.192/26,eu-south-1
aws,15.161.135.0/26,eu-south-1
aws,15.161.135.64/27,eu-south-1
aws,15.161.135.96/27,eu-south-1
aws,15.161.135.164/30,eu-south-1
aws,15.161.136.0/24,eu-south-1
aws,15.161.140.0/23,eu-south-1
aws,15.161.164.128/26,eu-south-1
aws,15.161.192.0/26,eu-south-1
aws,15.161.192.64/26,eu-south-1
aws,15.161.192.240/28,eu-south-1
aws,15.161.247.64/27,eu-south-1
aws,15.161.247.96/27,eu-south-1
aws,15.161.247.128/27,eu-south-1
aws,15.164.0.0/15,ap-northeast-2
aws,15.164.156.0/23,ap-northeast-2
aws,15.164.243.0/28,ap-northeast-2
aws,15.164.243.32/27,ap-northeast-2
aws,15.164.243.192/27,ap-northeast-2
aws,15.164.243.224/27,ap-northeast-2
aws,15.165.193.64/26,ap-northeast-2
aws,15.165.193.128/26,ap-northeast-2
aws,15.165.224.0/23,ap-northeast-2
aws,15.168.0.0/16,ap-northeast-3
aws,15.168.40.0/25,ap-northeast-3
aws,15.168.40.128/25,ap-northeast-3
aws,15.168.96.0/22,ap-northeast-3
aws,15.168.100.0/23,ap-northeast-3
aws,15.168.105.144/29,ap-northeast-3
aws,15.168.105.152/29,ap-northeast-3
aws,15.168.105.160/29,ap-northeast-3
aws,15.168.105.168/30,ap-northeast-3
